DIMENSION : 100
61.29540356481207 97.58167207869928
95.34266733001742 39.94915609400469
37.28713724573951 42.8978211336638
11.08531185486028 83.01568948315573
88.84574800189988 37.55817196665268
72.5287326544031 74.16796445739263
43.989809505299846 85.5757322160024
97.88008493953228 95.93411784984501
43.493433682508986 18.315975978895494
78.67135073111287 94.50583536472212
51.630507025585494 28.018849387354482
90.95800297214225 86.6199523835189
48.913357302414326 87.02499838203143
38.949862887221954 2.620162793939129
9.414345487101327 47.37529757671758
27.255055315724242 1.4548600380539845
19.419618366444713 77.8662116937057
18.40113145687823 20.62103898158868
90.68885656129795 11.511563435424875
37.22071846305192 11.742104675877208
68.20603688378188 2.006648834259761
84.45531772377845 13.586687562870836
85.56593885489272 57.72469484621829
38.600422283226784 48.17415711358362
39.64155881592303 29.807057634055468
96.40078843208197 41.19705285955197
49.74640996106611 84.67025381088436
7.71369756030399 10.191999300820676
97.4105512406798 67.9549140370442
36.44555876364396 97.92467236490934
50.017842351017464 45.44686090969851
21.879046767514478 55.13905415167969
31.478061277887125 66.91928356963507
25.334470520120036 67.06641646047946
42.71301869552774 36.53939998050294
10.823109003944209 14.19688079497421
36.64902955996485 94.4623000126662
58.104961957667186 12.527936467333078
53.62061409365707 35.84664196093094
10.74654235867305 35.111993933386685
21.112318273480323 80.7243274849315
70.92617264070326 29.67036358986672
78.33606723615428 43.028138759076185
98.07861418049116 78.34048245599051
37.68586027358165 48.55753777794075
47.885627438709044 57.05702906229061
13.4243079994955 21.840750415042354
32.95817252296087 51.78599609968021
17.024528034568043 90.41566646042833
16.658102173721645 82.92841779493281
18.700590952153608 54.80381453054765
15.622561148258074 53.308349405392576
10.485640239342498 63.03387596099317
14.924310323573131 69.42489839540877
14.04830833895262 95.42716346221526
51.1613267092316 26.34986853898318
2.955757459153019 33.06910846443586
94.48398005087195 39.71127152032159
88.97133558575126 7.24617898882205
26.489410046671747 93.08920458504502
36.80086262258395 9.497823693196306
74.50066028371832 74.9775169269391
24.38785101669566 60.909836701488985
95.70107462353967 34.48886059727253
14.00926588775101 88.36421003231902
48.76085695282109 59.04184284448396
73.57258020469993 8.673738646374362
22.60827937473544 71.86461050625753
83.81216374118225 36.259293934805434
50.87388072246707 95.33661781006005
64.32203411372534 98.55855591139509
74.85333057792221 64.82584711121427
40.35828318862649 43.854166432174125
44.8944442667919 43.29125558170412
64.45973347118479 6.521114500267167
15.701222390706814 61.38883610359921
53.11695453871681 27.740142901423937
4.388498827793974 13.22907865252736
96.56692953016672 44.267220387863006
16.485948967491726 8.530324632655685
79.21137115446871 14.307599180222741
45.13870669887818 45.09789664300957
54.18806450708017 99.29121788311565
50.001598385072995 7.721456386914493
71.13786595673737 74.72904453888017
84.32660898660006 0.6493046253553514
92.77400835031182 69.94369133333092
67.61045188161427 68.61655843022018
56.59360759039775 49.5728142585655
8.069230647545112 50.58896629630569
69.7040489083023 64.10620896538677
31.46614661087105 45.86400945784679
81.74179047208557 64.659006038345
90.66338261831038 49.97999059474248
51.058665618453404 27.22778723625917
61.08311631952004 4.206755838475296
55.973300552202545 76.16664516891869
73.56283488780778 54.498620808914076
42.44039100312794 18.82912754387632
36.54784888164896 3.409182801924804
EOF
